BID, Date String, Is Free Play, Was Really Absent, Title,ID,Date,X,Y,Z,Orientation,Index,Product_Registration,File_Path,File_Name,DLP_File_Date_UTC,Time_Zone_Offset,Number_Recordings,File_Hours,ClientGroup_Name,ClientGroup_ID,Child_ChildKey,Child_ChildID,Child_DOB,Child_Age,Child_Gender,Child_EnrollDate,DLP,ITS_Version,AWC,Turn_Count,Child_Voc_Count,CHN,Child_Voc_Duration,Child_NonVoc_Duration,FAN_Word_Count,FAN,FAN_NonVoc_Duration,MAN_Word_Count,MAN,MAN_NonVoc_Duration,CXN,OLN,TVN,NON,SIL,FUZ,AVA_RS,AVA_SS,EMLU,AVA_DA,Recording_Index,Elapsed_Time,Clock_Time_TZAdj,Average_SignalLevel,Peak_SignalLevel,Block_Duration,Block_Number,Block_Type,Init_by
T2B,03/24/2017 08:33:03,False,False,,,,,,,,24879,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.02,6.81,0.345,ORH,ORH,ORH,1,139.68,03/24/2017 08:33:03,-45.02,-26.17,9.83,7.00,Pause,Pause
T2B,03/24/2017 08:33:13,False,False,,,,,,,,24880,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,38.53,2.00,2.00,2.41,1.38,0.81,38.53,9.82,0.00,0.00,0.00,0.00,0.88,5.82,0.00,0.00,3.72,7.03,0.345,ORH,ORH,ORH,1,149.51,03/24/2017 08:33:13,-21.47,-9.26,29.68,8.00,XIC,CX
T2B,03/24/2017 08:33:43,False,False,,,,,,,,24881,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.37,4.78,0.345,ORH,ORH,ORH,1,179.19,03/24/2017 08:33:43,-41.22,-21.40,7.15,8.00,Pause,Pause
T2B,03/24/2017 08:33:50,False,False,,,,,,,,24882,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,3.71,1.00,1.00,0.60,0.60,0.00,3.71,1.02,0.00,0.00,0.00,0.00,3.16,0.00,0.00,0.00,0.00,2.44,0.345,ORH,ORH,ORH,1,186.34,03/24/2017 08:33:50,-27.20,-15.03,7.22,9.00,XIC,CX
T2B,03/24/2017 08:33:57,False,False,,,,,,,,24883,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.90,0.345,ORH,ORH,ORH,1,193.56,03/24/2017 08:33:57,-36.54,-22.36,5.50,9.00,Pause,Pause
T2B,03/24/2017 08:34:03,False,False,,,,,,,,24884,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,42.75,3.00,3.00,2.68,2.68,0.00,42.75,10.23,0.00,0.00,0.00,0.00,1.73,0.00,0.00,0.00,0.00,7.02,0.345,ORH,ORH,ORH,1,199.06,03/24/2017 08:34:03,-28.51,-12.66,21.66,10.00,AICF,FA
T2B,03/24/2017 08:34:24,False,False,,,,,,,,24885,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,1.46,6.45,0.345,ORH,ORH,ORH,1,220.72,03/24/2017 08:34:24,-35.58,-12.77,8.74,10.00,Pause,Pause
T2B,03/24/2017 08:34:33,False,False,,,,,,,,24886,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,150.31,1.00,1.00,0.65,0.34,0.00,150.31,40.64,1.30,0.00,0.00,0.00,9.39,6.75,0.00,0.00,8.34,6.20,0.345,ORH,ORH,ORH,1,229.46,03/24/2017 08:34:33,-26.88,-11.19,71.97,11.00,XIC,CX
T2B,03/24/2017 08:35:45,False,False,,,,,,,,24887,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,0.00,0.00,0.90,5.67,0.345,ORH,ORH,ORH,1,301.43,03/24/2017 08:35:45,-33.60,-17.70,8.38,11.00,Pause,Pause
T2B,03/24/2017 08:35:53,False,False,,,,,,,,24888,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,427.99,32.00,60.00,54.20,45.71,2.78,419.49,118.32,1.19,8.50,3.10,0.00,57.30,45.80,1.02,0.00,4.93,13.21,0.345,ORH,ORH,ORH,1,309.81,03/24/2017 08:35:53,-22.62,-8.77,297.88,12.00,AICF,FA
T2B,03/24/2017 08:40:51,False,False,,,,,,,,24889,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.40,0.00,0.00,0.00,0.93,0.345,ORH,ORH,ORH,1,607.69,03/24/2017 08:40:51,-21.10,-11.14,8.33,12.00,Pause,Pause
T2B,03/24/2017 08:41:00,False,False,,,,,,,,24890,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,703.88,33.00,139.00,131.90,107.65,6.03,647.10,167.48,0.76,56.78,13.94,0.00,131.40,59.50,0.00,0.00,34.06,38.76,0.345,ORH,ORH,ORH,1,616.02,03/24/2017 08:41:00,-22.48,-9.16,577.04,13.00,XIC,CX
T2B,03/24/2017 08:50:37,False,False,,,,,,,,24891,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,2.04,0.345,ORH,ORH,ORH,1,1193.06,03/24/2017 08:50:37,-48.73,-35.69,5.24,13.00,Pause,Pause
T2B,03/24/2017 08:50:42,False,False,,,,,,,,24892,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,2.72,1.00,1.00,1.52,1.52,0.00,2.72,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.345,ORH,ORH,ORH,1,1198.30,03/24/2017 08:50:42,-27.21,-17.90,2.62,14.00,AICF,FA
T2B,03/24/2017 08:50:44,False,False,,,,,,,,24893,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.32,4.02,0.345,ORH,ORH,ORH,1,1200.92,03/24/2017 08:50:44,-51.07,-32.77,9.34,14.00,Pause,Pause
T2B,03/24/2017 08:50:54,False,False,,,,,,,,24894,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,36.21,3.00,16.00,21.69,15.98,3.38,36.21,7.61,0.00,0.00,0.00,0.00,19.97,10.01,0.00,1.14,4.13,5.75,0.345,ORH,ORH,ORH,1,1210.26,03/24/2017 08:50:54,-20.28,-9.18,70.30,15.00,XIC,CX
T2B,03/24/2017 08:52:04,False,False,,,,,,,,24895,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.64,0.00,0.00,0.00,0.81,0.345,ORH,ORH,ORH,1,1280.56,03/24/2017 08:52:04,-19.12,-9.71,5.45,15.00,Pause,Pause
T2B,03/24/2017 08:52:10,False,False,,,,,,,,24896,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,14.67,1.00,8.00,10.69,4.32,2.46,14.67,2.40,0.00,0.00,0.00,0.00,4.00,2.42,0.00,0.00,0.00,1.67,0.345,ORH,ORH,ORH,1,1286.01,03/24/2017 08:52:10,-17.90,-9.02,21.18,16.00,AICF,FA
T2B,03/24/2017 08:52:31,False,False,,,,,,,,24897,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,1.12,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,0.345,ORH,ORH,ORH,1,1307.19,03/24/2017 08:52:31,-17.44,-10.88,5.10,16.00,Pause,Pause
T2B,03/24/2017 08:52:36,False,False,,,,,,,,24898,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,21.94,2.00,12.00,18.85,11.10,6.69,21.94,4.74,0.00,0.00,0.00,0.00,9.24,7.22,0.00,0.00,0.83,2.30,0.345,ORH,ORH,ORH,1,1312.29,03/24/2017 08:52:36,-17.69,-9.01,43.18,17.00,AICF,FA
T2B,03/24/2017 08:53:19,False,False,,,,,,,,24899,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.96,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,0.00,1.10,2.11,0.345,ORH,ORH,ORH,1,1355.47,03/24/2017 08:53:19,-21.39,-10.25,5.41,17.00,Pause,Pause
T2B,03/24/2017 08:53:24,False,False,,,,,,,,24900,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,21.31,0.00,2.00,1.81,1.81,0.00,21.31,4.32,0.00,0.00,0.00,0.00,8.16,1.16,1.49,0.00,8.50,3.34,0.345,ORH,ORH,ORH,1,1360.88,03/24/2017 08:53:24,-28.01,-10.51,28.78,18.00,XIOCAC,CX
T2B,03/24/2017 08:53:53,False,False,,,,,,,,24901,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,3.75,0.00,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.80,1.14,0.345,ORH,ORH,ORH,1,1389.66,03/24/2017 08:53:53,-23.99,-10.12,6.65,18.00,Pause,Pause
T2B,03/24/2017 08:54:00,False,False,,,,,,,,24902,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,40.48,3.00,3.00,1.88,0.84,0.00,40.48,12.21,0.00,0.00,0.00,0.00,0.80,0.00,1.36,0.00,2.54,1.62,0.345,ORH,ORH,ORH,1,1396.31,03/24/2017 08:54:00,-23.49,-9.52,20.41,19.00,AICF,FA
T2B,03/24/2017 08:54:20,False,False,,,,,,,,24903,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.72,0.00,0.00,0.00,0.00,0.345,ORH,ORH,ORH,1,1416.72,03/24/2017 08:54:20,-24.71,-13.40,6.72,19.00,Pause,Pause
T2B,03/24/2017 08:54:27,False,False,,,,,,,,24904,102-001447,C:\Users\Psychology\Desktop\DEBBIELENA\ALL,e20170324_145847_007539.its,2017-03-24 12:30:44,4,2,4.11,Ladybug Debbie School,G04,58C2F20800001D73,C236,1997-03-06,240,F,2017-03-10,7539,4.6.0,32.78,1.00,1.00,0.00,0.12,1.12,32.78,9.96,0.64,0.00,0.00,0.00,4.65,3.23,0.00,0.00,1.83,5.08,0.345,ORH,ORH,ORH,1,1423.44,03/24/2017 08:54:27,-27.77,-13.02,24.75,20.00,AICF,FA
